1fae73bf-96c5-4c67-9a83-c25819ef46b9,electricity,house_1,0.001,kWh,2026-01-12T09:34:40.190949+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
74811517-7d48-488b-a7a7-45387ddd13d2,electricity,house_2,0.002,kWh,2026-01-12T09:34:40.191481+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
4888ccc6-9583-42b3-a42e-e129c730bc3a,electricity,house_3,0.002,kWh,2026-01-12T09:34:40.191600+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
425f5594-268d-4471-96a8-d274f7b51c2b,electricity,house_1,0.002,kWh,2026-01-12T09:35:40.191896+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
269c07b1-3a45-4e85-9ce4-e3b73a31f8cc,electricity,house_2,0.002,kWh,2026-01-12T09:35:40.192537+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
4745e1c0-3f3e-4fd0-8e70-b4a3a543207d,electricity,house_3,0.002,kWh,2026-01-12T09:35:40.192671+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
4d623c9c-caa6-4a1f-bdd8-2c5f0b5497cb,electricity,house_1,0.003,kWh,2026-01-12T09:36:40.192949+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
20e6f0cd-5cc2-4791-b845-8392cd8c0481,electricity,house_2,0.001,kWh,2026-01-12T09:36:40.193395+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
a130635b-be15-43fd-927c-be4d0da54e2f,electricity,house_3,0.001,kWh,2026-01-12T09:36:40.193534+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
09de1e84-86c5-412c-aa8c-b57a87631404,electricity,house_1,0.002,kWh,2026-01-12T09:37:40.193827+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
8dd5dce6-70db-4440-a28e-95fe1b9fe216,electricity,house_2,0.002,kWh,2026-01-12T09:37:40.194277+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
a3f0e3cd-ad9c-4fb6-9fa4-f2b715a25780,electricity,house_3,0.001,kWh,2026-01-12T09:37:40.194398+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
b23e337b-5581-4dae-83ed-bf48e88e2107,electricity,house_1,0.002,kWh,2026-01-12T09:38:40.194666+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
1581dd75-dc0f-4c37-9b6a-75d822a7b533,electricity,house_2,0.002,kWh,2026-01-12T09:38:40.195101+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
fdd6f68b-ffb9-4969-a05d-aa357aa9c4f7,electricity,house_3,0.002,kWh,2026-01-12T09:38:40.195198+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
49228c05-282c-4349-9a71-d7857973ff8d,electricity,house_1,0.003,kWh,2026-01-12T09:39:40.195434+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
7ca1bec2-fd2e-4152-a57b-fbc5a9e431f9,electricity,house_2,0.002,kWh,2026-01-12T09:39:40.195674+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
60568fd5-78c4-40dc-960c-0f07c1be8999,electricity,house_3,0.003,kWh,2026-01-12T09:39:40.195752+00:00,"{""source"": ""synthetic"", ""details"": {""hour"": 9, ""peak"": false}}"
